Year,Franchise,Former Location,New Location,Current Team Name
1903,New York Highlanders (later Yankees),Baltimore,New York,New York Yankees
1953,Boston Braves,Boston,Milwaukee,Atlanta Braves
1954,St. Louis Browns,St. Louis,Baltimore,Baltimore Orioles
1955,Philadelphia Athletics,Philadelphia,Kansas City,Oakland Athletics
1958,Brooklyn Dodgers,Brooklyn,Los Angeles,Los Angeles Dodgers
1958,New York Giants,New York,San Francisco,San Francisco Giants
1961,Washington Senators (Original),"Washington, D.C.","Minneapolis–Saint Paul",Minnesota Twins
1966,Milwaukee Braves,Milwaukee,Atlanta,Atlanta Braves
1968,Kansas City Athletics,Kansas City,Oakland,Oakland Athletics
1970,Seattle Pilots,Seattle,Milwaukee,Milwaukee Brewers
1972,Washington Senators (Expansion),"Washington, D.C.","Dallas–Fort Worth",Texas Rangers
2005,Montreal Expos,Montreal,"Washington, D.C.",Washington Nationals
2025,Oakland Athletics,Oakland,Sacramento,"Sacramento Athletics"

